t_ms,pitch_deg,roll_deg,height_mm
65.3000,-98.2086,-178.8537,50.1448
65.4000,-99.6864,-179.0259,50.1002
65.5000,-101.1715,-179.1531,50.0562
65.6000,-102.6611,-179.2508,50.0131
65.7000,-104.1519,-179.3279,49.9711
65.8000,-105.6405,-179.3903,49.9305
65.9000,-107.1233,-179.4416,49.8914
66.0000,-108.5971,-179.4845,49.8540
66.1000,-110.0589,-179.5208,49.8185
66.2000,-111.5061,-179.5518,49.7851
66.3000,-112.9365,-179.5786,49.7538
66.4000,-114.3485,-179.6019,49.7247
66.5000,-115.7411,-179.6223,49.6978
66.6000,-117.1137,-179.6404,49.6731
66.7000,-118.4661,-179.6564,49.6507
66.8000,-119.7986,-179.6708,49.6303
66.9000,-121.1118,-179.6837,49.6121
67.0000,-122.4066,-179.6953,49.5958
67.1000,-123.6839,-179.7059,49.5814
67.2000,-124.9447,-179.7155,49.5687
67.3000,-126.1904,-179.7243,49.5576
67.4000,-127.4220,-179.7324,49.5480
67.5000,-128.6406,-179.7399,49.5396
67.6000,-129.8474,-179.7467,49.5324
67.7000,-131.0435,-179.7531,49.5262
67.8000,-132.2299,-179.7590,49.5209
67.9000,-133.4074,-179.7645,49.5164
68.0000,-134.5770,-179.7696,49.5124
68.1000,-135.7395,-179.7744,49.5091
68.2000,-136.8958,-179.7788,49.5062
68.3000,-138.0467,-179.7830,49.5036
68.4000,-139.1933,-179.7869,49.5014
68.5000,-140.3368,-179.7906,49.4995
68.6000,-141.4792,-179.7941,49.4977
68.7000,-142.6228,-179.7974,49.4961
68.8000,-143.7702,-179.8005,49.4946
68.9000,-144.9238,-179.8035,49.4932
69.0000,-146.0850,-179.8063,49.4916
69.1000,-147.2541,-179.8091,49.4901
69.2000,-148.4306,-179.8117,49.4885
69.3000,-149.6133,-179.8142,49.4868
69.4000,-150.8012,-179.8165,49.4851
69.5000,-151.9931,-179.8188,49.4834
69.6000,-153.1885,-179.8209,49.4816
69.7000,-154.3869,-179.8230,49.4799
69.8000,-155.5883,-179.8249,49.4781
69.9000,-156.7931,-179.8266,49.4763
70.0000,-158.0017,-179.8283,49.4745
70.1000,-159.2150,-179.8299,49.4727
70.2000,-160.4338,-179.8313,49.4708
70.3000,-161.6595,-179.8326,49.4687
70.4000,-162.8934,-179.8338,49.4664
70.5000,-164.1369,-179.8349,49.4639
70.6000,-165.3916,-179.8359,49.4611
70.7000,-166.6591,-179.8368,49.4578
70.8000,-167.9410,-179.8376,49.4540
70.9000,-169.2388,-179.8382,49.4496
71.0000,-170.5539,-179.8388,49.4445
71.1000,-171.8873,-179.8392,49.4387
71.2000,-173.2399,-179.8396,49.4319
71.3000,-174.6119,-179.8398,49.4241
71.4000,-176.0034,-179.8399,49.4153
71.5000,-177.4136,-179.8398,49.4053
71.6000,-178.8415,-179.8396,49.3941
71.7000,179.7146,-179.8393,49.3816
71.8000,178.2568,-179.8388,49.3679
71.9000,176.7877,-179.8381,49.3528
72.0000,175.3099,-179.8372,49.3366
72.1000,173.8263,-179.8361,49.3191
72.2000,172.3397,-179.8348,49.3004
72.3000,170.8527,-179.8332,49.2807
72.4000,169.3679,-179.8313,49.2601
72.5000,167.8872,-179.8291,49.2385
72.6000,166.4124,-179.8266,49.2163
72.7000,164.9447,-179.8236,49.1934
72.8000,163.4850,-179.8202,49.1700
72.9000,162.0339,-179.8163,49.1462
73.0000,160.5915,-179.8118,49.1222
73.1000,159.1578,-179.8067,49.0980
73.2000,157.7325,-179.8009,49.0736
73.3000,156.3155,-179.7943,49.0493
73.4000,154.9061,-179.7868,49.0250
73.5000,153.5040,-179.7784,49.0007
73.6000,152.1087,-179.7690,48.9766
73.7000,150.7198,-179.7585,48.9525
73.8000,149.3369,-179.7469,48.9285
73.9000,147.9597,-179.7341,48.9047
74.0000,146.5880,-179.7201,48.8808
74.1000,145.2215,-179.7050,48.8571
74.2000,143.8601,-179.6886,48.8333
74.3000,142.5035,-179.6710,48.8095
74.4000,141.1515,-179.6519,48.7856
74.5000,139.8038,-179.6323,48.7616
74.6000,138.4597,-179.6119,48.7375
74.7000,137.1181,-179.5906,48.7133
74.8000,135.7775,-179.5687,48.6889
74.9000,134.4353,-179.5466,48.6644
75.0000,133.0887,-179.5213,48.6398
75.1000,131.7344,-179.4938,48.6151
75.2000,130.3697,-179.4642,48.5904
75.3000,128.9935,-179.4321,48.5658
75.4000,127.6058,-179.3976,48.5411
75.5000,126.2071,-179.3604,48.5166
75.6000,124.7990,-179.3200,48.4921
75.7000,123.3826,-179.2766,48.4677
75.8000,121.9592,-179.2294,48.4436
75.9000,120.5300,-179.1786,48.4196
76.0000,119.0956,-179.1239,48.3960
76.1000,117.6561,-179.0648,48.3727
76.2000,116.2115,-179.0007,48.3498
76.3000,114.7616,-178.9307,48.3274
76.4000,113.3056,-178.8539,48.3057
76.5000,111.8430,-178.7685,48.2846
76.6000,110.3726,-178.6727,48.2642
76.7000,108.8936,-178.5636,48.2446
76.8000,107.4046,-178.4373,48.2258
76.9000,105.9044,-178.2882,48.2078
77.0000,104.3919,-178.1087,48.1906
77.1000,102.8658,-177.8867,48.1742
77.2000,101.3253,-177.6040,48.1584
77.3000,99.7694,-177.2299,48.1433
77.4000,98.1978,-176.7100,48.1287
77.5000,96.6103,-175.9366,48.1145
77.6000,95.0074,-174.6633,48.1004
77.7000,93.3900,-172.1765,48.0863
77.8000,91.7597,-165.2365,48.0719
77.9000,90.1184,-104.3822,48.0571
78.0000,88.4688,-16.6995,48.0416
78.1000,86.8139,-8.1652,48.0251
78.2000,85.1572,-5.3664,48.0074
78.3000,83.5023,-3.9852,47.9883
78.4000,81.8527,-3.1647,47.9674
78.5000,80.2121,-2.6223,47.9447
78.6000,78.5836,-2.2379,47.9199
78.7000,76.9700,-1.9519,47.8928
78.8000,75.3736,-1.7311,47.8634
78.9000,73.7962,-1.5558,47.8316
79.0000,72.2389,-1.4135,47.7973
79.1000,70.7025,-1.2957,47.7605
79.2000,69.1871,-1.1968,47.7211
79.3000,67.6925,-1.1125,47.6793
79.4000,66.2181,-1.0399,47.6351
79.5000,64.7630,-0.9768,47.5887
79.6000,63.3263,-0.9215,47.5400
79.7000,61.9068,-0.8725,47.4893
79.8000,60.5032,-0.8289,47.4367
79.9000,59.1144,-0.7899,47.3823
80.0000,57.7390,-0.7548,47.3263
80.1000,56.3761,-0.7231,47.2688
80.2000,55.0243,-0.6943,47.2100
80.3000,53.6826,-0.6681,47.1501
80.4000,52.3500,-0.6441,47.0891
80.5000,51.0255,-0.6221,47.0271
80.6000,49.7083,-0.6019,46.9644
80.7000,48.3973,-0.5833,46.9010
80.8000,47.0917,-0.5660,46.8369
80.9000,45.7904,-0.5501,46.7722
81.0000,44.4921,-0.5353,46.7070
81.1000,43.1948,-0.5215,46.6414
81.2000,41.8961,-0.5086,46.5753
81.3000,40.5933,-0.4964,46.5089
81.4000,39.2842,-0.4850,46.4423
81.5000,37.9674,-0.4741,46.3754
81.6000,36.6424,-0.4639,46.3082
81.7000,35.3098,-0.4542,46.2409
81.8000,33.9706,-0.4450,46.1734
81.9000,32.6260,-0.4363,46.1058
82.0000,31.2768,-0.4282,46.0378
82.1000,29.9237,-0.4205,45.9697
82.2000,28.5670,-0.4133,45.9013
82.3000,27.2066,-0.4065,45.8327
82.4000,25.8422,-0.4001,45.7639
82.5000,24.4730,-0.3942,45.6948
82.6000,23.0983,-0.3887,45.6256
82.7000,21.7169,-0.3836,45.5562
82.8000,20.3274,-0.3789,45.4868
82.9000,18.9286,-0.3746,45.4173
83.0000,17.5186,-0.3706,45.3479
83.1000,16.0959,-0.3670,45.2786
83.2000,14.6588,-0.3638,45.2096
83.3000,13.2054,-0.3610,45.1408
83.4000,11.7342,-0.3585,45.0725
83.5000,10.2439,-0.3564,45.0048
83.6000,8.7333,-0.3547,44.9376
83.7000,7.2016,-0.3534,44.8713
83.8000,5.6485,-0.3526,44.8058
83.9000,4.0744,-0.3522,44.7413
84.0000,2.4800,-0.3523,44.6779
84.1000,0.8668,-0.3529,44.6155
84.2000,-0.7633,-0.3541,44.5543
84.3000,-2.4077,-0.3559,44.4943
84.4000,-4.0635,-0.3584,44.4355
84.5000,-5.7276,-0.3617,44.3779
84.6000,-7.3966,-0.3657,44.3213
84.7000,-9.0672,-0.3707,44.2658
84.8000,-10.7365,-0.3767,44.2112
84.9000,-12.4015,-0.3838,44.1575
85.0000,-14.0601,-0.3922,44.1044
85.1000,-15.7102,-0.4020,44.0519
85.2000,-17.3505,-0.4135,43.9998
85.3000,-18.9800,-0.4268,43.9481
85.4000,-20.5982,-0.4422,43.8965
85.5000,-22.2049,-0.4600,43.8450
85.6000,-23.8002,-0.4805,43.7934
85.7000,-25.3846,-0.5040,43.7416
85.8000,-26.9584,-0.5310,43.6897
85.9000,-28.5223,-0.5619,43.6374
86.0000,-30.0771,-0.5969,43.5849
86.1000,-31.6232,-0.6366,43.5320
86.2000,-33.1614,-0.6813,43.4787
86.3000,-34.6920,-0.7312,43.4252
86.4000,-36.2157,-0.7867,43.3713
86.5000,-37.7327,-0.8480,43.3171
86.6000,-39.2434,-0.9153,43.2626
86.7000,-40.7480,-0.9888,43.2079
86.8000,-42.2467,-1.0687,43.1530
86.9000,-43.7397,-1.1549,43.0980
87.0000,-45.2274,-1.2470,43.0429
87.1000,-46.7103,-1.3470,42.9877
87.2000,-48.1895,-1.4558,42.9324
87.3000,-49.6665,-1.5744,42.8771
87.4000,-51.1437,-1.7046,42.8218
87.5000,-52.6241,-1.8483,42.7663
87.6000,-54.1111,-2.0048,42.7108
87.7000,-55.6073,-2.1762,42.6551
87.8000,-57.1141,-2.3640,42.5992
87.9000,-58.6317,-2.5705,42.5430
88.0000,-60.1595,-2.7980,42.4867
88.1000,-61.6963,-3.0496,42.4300
88.2000,-63.2408,-3.3281,42.3730
88.3000,-64.7922,-3.6381,42.3156
88.4000,-66.3492,-3.9837,42.2578
88.5000,-67.9116,-4.3716,42.1995
88.6000,-69.4792,-4.8104,42.1406
88.7000,-71.0525,-5.3120,42.0810
88.8000,-72.6319,-5.8931,42.0207
88.9000,-74.2184,-6.5780,41.9595
89.0000,-75.8128,-7.4025,41.8974
89.1000,-77.4166,-8.4217,41.8344
89.2000,-79.0310,-9.7233,41.7704
89.3000,-80.6576,-11.4552,41.7053
89.4000,-82.2979,-13.8864,41.6392
89.5000,-83.9533,-17.5558,41.5721
89.6000,-85.6253,-23.6965,41.5041
89.7000,-87.3150,-35.6479,41.4352
89.8000,-89.0234,-63.1619,41.3655
89.9000,-90.7510,-111.2248,41.2952
90.0000,-92.4977,-142.2118,41.2245
90.1000,-94.2631,-155.5411,41.1534
90.2000,-96.0459,-162.1981,41.0823
90.3000,-97.8442,-166.0848,41.0115
90.4000,-99.6555,-168.6074,40.9410
90.5000,-101.4767,-170.3674,40.8712
90.6000,-103.3040,-171.6599,40.8024
90.7000,-105.1333,-172.6458,40.7348
90.8000,-106.9603,-173.4200,40.6687
90.9000,-108.7808,-174.0419,40.6041
91.0000,-110.5905,-174.5505,40.5415
91.1000,-112.3856,-174.9729,40.4808
91.2000,-114.1628,-175.3279,40.4223
91.3000,-115.9195,-175.6294,40.3660
91.4000,-117.6536,-175.8878,40.3120
91.5000,-119.3637,-176.1109,40.2603
91.6000,-121.0490,-176.3048,40.2109
91.7000,-122.7095,-176.4742,40.1638
91.8000,-124.3453,-176.6229,40.1189
91.9000,-125.9573,-176.7540,40.0760
92.0000,-127.5465,-176.8698,40.0352
92.1000,-129.1140,-176.9723,39.9962
92.2000,-130.6614,-177.0632,39.9589
92.3000,-132.1900,-177.1438,39.9232
92.4000,-133.7014,-177.2152,39.8889
92.5000,-135.1969,-177.2785,39.8559
92.6000,-136.6780,-177.3343,39.8240
92.7000,-138.1460,-177.3835,39.7931
92.8000,-139.6022,-177.4267,39.7631
92.9000,-141.0476,-177.4646,39.7337
93.0000,-142.4833,-177.4976,39.7050
93.1000,-143.9104,-177.5263,39.6768
93.2000,-145.3298,-177.5512,39.6490
93.3000,-146.7424,-177.5728,39.6216
93.4000,-148.1492,-177.5914,39.5944
93.5000,-149.5518,-177.6075,39.5676
93.6000,-150.9520,-177.6215,39.5408
93.7000,-152.3521,-177.6337,39.5142
93.8000,-153.7550,-177.6446,39.4877
93.9000,-155.1628,-177.6542,39.4611
94.0000,-156.5772,-177.6629,39.4344
94.1000,-157.9987,-177.6707,39.4076
94.2000,-159.4267,-177.6775,39.3806
94.3000,-160.8603,-177.6835,39.3535
94.4000,-162.2982,-177.6886,39.3262
94.5000,-163.7395,-177.6927,39.2988
94.6000,-165.1837,-177.6959,39.2712
94.7000,-166.6304,-177.6982,39.2435
94.8000,-168.0797,-177.6995,39.2156
94.9000,-169.5321,-177.6998,39.1876
95.0000,-170.9883,-177.6991,39.1592
95.1000,-172.4493,-177.6972,39.1306
95.2000,-173.9162,-177.6941,39.1016
95.3000,-175.3906,-177.6897,39.0722
95.4000,-176.8739,-177.6839,39.0423
95.5000,-178.3680,-177.6765,39.0118
95.6000,-179.8746,-177.6674,38.9806
95.7000,178.6045,-177.6565,38.9487
95.8000,177.0673,-177.6436,38.9159
95.9000,175.5123,-177.6285,38.8822
96.0000,173.9380,-177.6111,38.8475
96.1000,172.3432,-177.5910,38.8116
96.2000,170.7272,-177.5682,38.7747
96.3000,169.0897,-177.5422,38.7364
96.4000,167.4309,-177.5127,38.6970
96.5000,165.7518,-177.4796,38.6563
96.6000,164.0539,-177.4423,38.6143
96.7000,162.3392,-177.4004,38.5710
96.8000,160.6104,-177.3536,38.5266
96.9000,158.8704,-177.3011,38.4811
97.0000,157.1224,-177.2425,38.4346
97.1000,155.3699,-177.1769,38.3872
97.2000,153.6161,-177.1037,38.3391
97.3000,151.8639,-177.0218,38.2904
97.4000,150.1162,-176.9301,38.2413
97.5000,148.3752,-176.8274,38.1920
97.6000,146.6427,-176.7120,38.1425
97.7000,144.9200,-176.5822,38.0932
97.8000,143.2079,-176.4358,38.0440
97.9000,141.5069,-176.2704,37.9952
98.0000,139.8170,-176.0830,37.9468
98.1000,138.1379,-175.8704,37.8989
98.2000,136.4693,-175.6287,37.8516
98.3000,134.8106,-175.3537,37.8049
98.4000,133.1610,-175.0406,37.7588
98.5000,131.5199,-174.6842,37.7133
98.6000,129.8866,-174.2790,37.6684
98.7000,128.2605,-173.8189,37.6241
98.8000,126.6410,-173.2977,37.5803
98.9000,125.0277,-172.7085,37.5368
99.0000,123.4202,-172.0441,37.4938
99.1000,121.8182,-171.2961,37.4510
99.2000,120.2214,-170.4551,37.4084
99.3000,118.6295,-169.5101,37.3659
99.4000,117.0425,-168.4468,37.3235
99.5000,115.4597,-167.2481,37.2811
99.6000,113.8807,-165.8920,37.2386
99.7000,112.3045,-164.3512,37.1960
99.8000,110.7293,-162.5907,37.1533
99.9000,109.1529,-160.5706,37.1104
